"atom_id","source_dataset_id","source_row_id","domain","unit_type","primary_label","secondary_labels","anchor_entity","anchor_role","relation_label","secondary_entity","secondary_role","core_statement","attributes","tags","context_time","context_location","supports","contradicts","provenance","confidence","status","notes","","","","","",""
"motive_patterns__r15__a920","motive_patterns","15","motive_patterns","entry_point","resource_conflict","[""motive_patterns""]","resource_conflict","motive_category","links_motive_category_to_surface_motive","take resource","surface_motive","motive_category=resource_conflict is structurally linked to surface_motive=take resource in motive_patterns.","{""motive_category"": ""resource_conflict"",""surface_motive"": ""take resource""}","[""dataset:motive_patterns"",""col:motive_category"",""col:surface_motive""]","","","[]","[]","{""source"": ""umgg_entry_points"",""source_type"": ""dataset_row"","""rule_ids"": [""umgg_ep_v1""]",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG entry point from dataset motive_patterns, row 15."
"case_archetypes_merged__r15__a921","case_archetypes_merged","15","case_archetypes_merged","entry_point","shared_workspace_tension","[""case_archetypes_merged""]","shared_workspace_tension","case_archetype","links_case_archetype_to_setup","open_office_layout","setup","case_archetype=shared_workspace_tension is structurally linked to setup=open_office_layout in case_archetypes_merged.","{""case_archetype"": ""shared_workspace_tension"",""setup"": ""open_office_layout""}","[""dataset:case_archetypes_merged"",""col:case_archetype"",""col:setup""]","","","[]","[]","{""source"": ""umgg_entry_points"",""source_type"": ""dataset_row"","""rule_ids"": [""umgg_ep_v1""]",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG entry point from dataset case_archetypes_merged, row 15."
"frnsc_reasoning_fallacies_mtrx__r15__a922","frnsc_reasoning_fallacies_mtrx","15","frnsc_reasoning_fallacies_mtrx","entry_point","false_balance","[""frnsc_reasoning_fallacies_mtrx""]","false_balance","fallacy_name","links_fallacy_name_to_surface_form","treats_unequal_claims_as_equal","surface_form","fallacy_name=false_balance is structurally linked to surface_form=treats_unequal_claims_as_equal in frnsc_reasoning_fallacies_mtrx.","{""fallacy_name"": ""false_balance"",""surface_form"": ""treats_unequal_claims_as_equal""}","[""dataset:frnsc_reasoning_fallacies_mtrx"",""col:fallacy_name"",""col:surface_form""]","","","[]","[]","{""source"": ""umgg_entry_points"",""source_type"": ""dataset_row"","""rule_ids"": [""umgg_ep_v1""]",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG entry point from dataset frnsc_reasoning_fallacies_mtrx, row 15."
"alibi_patterns__r15__a923","alibi_patterns","15","alibi_patterns","entry_point","errand_run","[""alibi_patterns""]","errand_run","alibi_scenario_type","links_alibi_scenario_type_to_claimed_location","local_market","claimed_location","alibi_scenario_type=errand_run is structurally linked to claimed_location=local_market in alibi_patterns.","{""alibi_scenario_type"": ""errand_run"",""claimed_location"": ""local_market""}","[""dataset:alibi_patterns"",""col:alibi_scenario_type"",""col:claimed_location""]","","","[]","[]","{""source"": ""umgg_entry_points"",""source_type"": ""dataset_row"","""rule_ids"": [""umgg_ep_v1""]",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG entry point from dataset alibi_patterns, row 15."
"alibi_artifact_consistency__r15__a924","alibi_artifact_consistency","15","alibi_artifact_consistency","entry_point","atm_withdrawal","[""alibi_artifact_consistency""]","atm_withdrawal","alibi_claim_type","links_alibi_claim_type_to_forensic_artifact","bank_transaction_record","forensic_artifact","alibi_claim_type=atm_withdrawal is structurally linked to forensic_artifact=bank_transaction_record in alibi_artifact_consistency.","{""alibi_claim_type"": ""atm_withdrawal"",""forensic_artifact"": ""bank_transaction_record""}","[""dataset:alibi_artifact_consistency"",""col:alibi_claim_type"",""col:forensic_artifact""]","","","[]","[]","{""source"": ""umgg_entry_points"",""source_type"": ""dataset_row"","""rule_ids"": [""umgg_ep_v1""]",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG entry point from dataset alibi_artifact_consistency, row 15."
"scenario_timelines_patterns__r15__a925","scenario_timelines_patterns","15","scenario_timelines_patterns","entry_point","school_event","[""scenario_timelines_patterns""]","school_event","scenario_type","links_scenario_type_to_claimed_time","afternoon","claimed_time","scenario_type=school_event is structurally linked to claimed_time=afternoon in scenario_timelines_patterns.","{""scenario_type"": ""school_event"",""claimed_time"": ""afternoon""}","[""dataset:scenario_timelines_patterns"",""col:scenario_type"",""col:claimed_time""]","","","[]","[]","{""source"": ""umgg_entry_points"",""source_type"": ""dataset_row"","""rule_ids"": [""umgg_ep_v1""]",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG entry point from dataset scenario_timelines_patterns, row 15."
"forensic_evidense_pattern__r15__a926","forensic_evidense_pattern","15","forensic_evidense_pattern","entry_point","fingerprint","[""forensic_evidense_pattern""]","fingerprint","evidence_type","links_evidence_type_to_substrate","glass_surface","substrate","evidence_type=fingerprint is structurally linked to substrate=glass_surface in forensic_evidense_pattern.","{""evidence_type"": ""fingerprint"",""substrate"": ""glass_surface""}","[""dataset:forensic_evidense_pattern"",""col:evidence_type"",""col:substrate""]","","","[]","[]","{""source"": ""umgg_entry_points"",""source_type"": ""dataset_row"","""rule_ids"": [""umgg_ep_v1""]",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG entry point from dataset forensic_evidense_pattern, row 15."
"behavioral_anomalies__r15__a927","behavioral_anomalies","15","behavioral_anomalies","entry_point","timeline_discussion","[""behavioral_anomalies""]","timeline_discussion","scenario_type","links_scenario_type_to_observable_behavior","changes_story_order","observable_behavior","scenario_type=timeline_discussion is structurally linked to observable_behavior=changes_story_order in behavioral_anomalies.","{""scenario_type"": ""timeline_discussion"",""observable_behavior"": ""changes_story_order""}","[""dataset:behavioral_anomalies"",""col:scenario_type"",""col:observable_behavior""]","","","[]","[]","{""source"": ""umgg_entry_points"",""source_type"": ""dataset_row"","""rule_ids"": [""umgg_ep_v1""]",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG entry point from dataset behavioral_anomalies, row 15."
"trace_evidence_matrix__r15__a928","trace_evidence_matrix","15","trace_evidence_matrix","entry_point","car_trunk","[""trace_evidence_matrix""]","car_trunk","environment_type","links_environment_type_to_expected_trace","mixed_fibers","expected_trace","environment_type=car_trunk is structurally linked to expected_trace=mixed_fibers in trace_evidence_matrix.","{""environment_type"": ""car_trunk"",""expected_trace"": ""mixed_fibers""}","[""dataset:trace_evidence_matrix"",""col:environment_type"",""col:expected_trace""]","","","[]","[]","{""source"": ""umgg_entry_points"",""source_type"": ""dataset_row"","""rule_ids"": [""umgg_ep_v1""]",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG entry point from dataset trace_evidence_matrix, row 15."
"for_evidence_probability_mtrx__r15__a929","for_evidence_probability_mtrx","15","for_evidence_probability_mtrx","entry_point","residue_metallic","[""for_evidence_probability_mtrx""]","residue_metallic","evidence_type","links_evidence_type_to_strength_indicator","weak_signal","strength_indicator","evidence_type=residue_metallic is structurally linked to strength_indicator=weak_signal in for_evidence_probability_mtrx.","{""evidence_type"": ""residue_metallic"",""strength_indicator"": ""weak_signal""}","[""dataset:for_evidence_probability_mtrx"",""col:evidence_type"",""col:strength_indicator""]","","","[]","[]","{""source"": ""umgg_entry_points"",""source_type"": ""dataset_row"","""rule_ids"": [""umgg_ep_v1""]",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG entry point from dataset for_evidence_probability_mtrx, row 15."
"motive_patterns__r16__a930","motive_patterns","16","motive_patterns","entry_point","loyalty","[""motive_patterns""]","loyalty","motive_category","links_motive_category_to_surface_motive","follow friend","surface_motive","motive_category=loyalty is structurally linked to surface_motive=follow friend in motive_patterns.","{""motive_category"": ""loyalty"",""surface_motive"": ""follow friend""}","[""dataset:motive_patterns"",""col:motive_category"",""col:surface_motive""]","","","[]","[]","{""source"": ""umgg_entry_points"",""source_type"": ""dataset_row"","""rule_ids"": [""umgg_ep_v1""]",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG entry point from dataset motive_patterns, row 16."
"case_archetypes_merged__r16__a931","case_archetypes_merged","16","case_archetypes_merged","entry_point","neighbor_noise_complaint","[""case_archetypes_merged""]","neighbor_noise_complaint","case_archetype","links_case_archetype_to_setup","shared_building","setup","case_archetype=neighbor_noise_complaint is structurally linked to setup=shared_building in case_archetypes_merged.","{""case_archetype"": ""neighbor_noise_complaint"",""setup"": ""shared_building""}","[""dataset:case_archetypes_merged"",""col:case_archetype"",""col:setup""]","","","[]","[]","{""source"": ""umgg_entry_points"",""source_type"": ""dataset_row"","""rule_ids"": [""umgg_ep_v1""]",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG entry point from dataset case_archetypes_merged, row 16."
"frnsc_reasoning_fallacies_mtrx__r16__a932","frnsc_reasoning_fallacies_mtrx","16","frnsc_reasoning_fallacies_mtrx","entry_point","circular_reasoning","[""frnsc_reasoning_fallacies_mtrx""]","circular_reasoning","fallacy_name","links_fallacy_name_to_surface_form","claim_repeats_as_proof","surface_form","fallacy_name=circular_reasoning is structurally linked to surface_form=claim_repeats_as_proof in frnsc_reasoning_fallacies_mtrx.","{""fallacy_name"": ""circular_reasoning"",""surface_form"": ""claim_repeats_as_proof""}","[""dataset:frnsc_reasoning_fallacies_mtrx"",""col:fallacy_name"",""col:surface_form""]","","","[]","[]","{""source"": ""umgg_entry_points"",""source_type"": ""dataset_row"","""rule_ids"": [""umgg_ep_v1""]",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG entry point from dataset frnsc_reasoning_fallacies_mtrx, row 16."
"alibi_patterns__r16__a933","alibi_patterns","16","alibi_patterns","entry_point","evening_jog","[""alibi_patterns""]","evening_jog","alibi_scenario_type","links_alibi_scenario_type_to_claimed_location","park_path","claimed_location","alibi_scenario_type=evening_jog is structurally linked to claimed_location=park_path in alibi_patterns.","{""alibi_scenario_type"": ""evening_jog"",""claimed_location"": ""park_path""}","[""dataset:alibi_patterns"",""col:alibi_scenario_type"",""col:claimed_location""]","","","[]","[]","{""source"": ""umgg_entry_points"",""source_type"": ""dataset_row"","""rule_ids"": [""umgg_ep_v1""]",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG entry point from dataset alibi_patterns, row 16."
"alibi_artifact_consistency__r16__a934","alibi_artifact_consistency","16","alibi_artifact_consistency","entry_point","fitness_tracker_route","[""alibi_artifact_consistency""]","fitness_tracker_route","alibi_claim_type","links_alibi_claim_type_to_forensic_artifact","device_location_log","forensic_artifact","alibi_claim_type=fitness_tracker_route is structurally linked to forensic_artifact=device_location_log in alibi_artifact_consistency.","{""alibi_claim_type"": ""fitness_tracker_route"",""forensic_artifact"": ""device_location_log""}","[""dataset:alibi_artifact_consistency"",""col:alibi_claim_type"",""col:forensic_artifact""]","","","[]","[]","{""source"": ""umgg_entry_points"",""source_type"": ""dataset_row"","""rule_ids"": [""umgg_ep_v1""]",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG entry point from dataset alibi_artifact_consistency, row 16."
"scenario_timelines_patterns__r16__a935","scenario_timelines_patterns","16","scenario_timelines_patterns","entry_point","commute_home","[""scenario_timelines_patterns""]","commute_home","scenario_type","links_scenario_type_to_claimed_time","early_evening","claimed_time","scenario_type=commute_home is structurally linked to claimed_time=early_evening in scenario_timelines_patterns.","{""scenario_type"": ""commute_home"",""claimed_time"": ""early_evening""}","[""dataset:scenario_timelines_patterns"",""col:scenario_type"",""col:claimed_time""]","","","[]","[]","{""source"": ""umgg_entry_points"",""source_type"": ""dataset_row"","""rule_ids"": [""umgg_ep_v1""]",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG entry point from dataset scenario_timelines_patterns, row 16."
"forensic_evidense_pattern__r16__a936","forensic_evidense_pattern","16","forensic_evidense_pattern","entry_point","bloodstain","[""forensic_evidense_pattern""]","bloodstain","evidence_type","links_evidence_type_to_substrate","porous_floor","substrate","evidence_type=bloodstain is structurally linked to substrate=porous_floor in forensic_evidense_pattern.","{""evidence_type"": ""bloodstain"",""substrate"": ""porous_floor""}","[""dataset:forensic_evidense_pattern"",""col:evidence_type"",""col:substrate""]","","","[]","[]","{""source"": ""umgg_entry_points"",""source_type"": ""dataset_row"","""rule_ids"": [""umgg_ep_v1""]",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG entry point from dataset forensic_evidense_pattern, row 16."
"behavioral_anomalies__r16__a937","behavioral_anomalies","16","behavioral_anomalies","entry_point","object_discussion","[""behavioral_anomalies""]","object_discussion","scenario_type","links_scenario_type_to_observable_behavior","focuses_on_unimportant_details","observable_behavior","scenario_type=object_discussion is structurally linked to observable_behavior=focuses_on_unimportant_details in behavioral_anomalies.","{""scenario_type"": ""object_discussion"",""observable_behavior"": ""focuses_on_unimportant_details""}","[""dataset:behavioral_anomalies"",""col:scenario_type"",""col:observable_behavior""]","","","[]","[]","{""source"": ""umgg_entry_points"",""source_type"": ""dataset_row"","""rule_ids"": [""umgg_ep_v1""]",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG entry point from dataset behavioral_anomalies, row 16."
"trace_evidence_matrix__r16__a938","trace_evidence_matrix","16","trace_evidence_matrix","entry_point","bus_seat","[""trace_evidence_matrix""]","bus_seat","environment_type","links_environment_type_to_expected_trace","high_fiber_mix","expected_trace","environment_type=bus_seat is structurally linked to expected_trace=high_fiber_mix in trace_evidence_matrix.","{""environment_type"": ""bus_seat"",""expected_trace"": ""high_fiber_mix""}","[""dataset:trace_evidence_matrix"",""col:environment_type"",""col:expected_trace""]","","","[]","[]","{""source"": ""umgg_entry_points"",""source_type"": ""dataset_row"","""rule_ids"": [""umgg_ep_v1""]",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG entry point from dataset trace_evidence_matrix, row 16."
"for_evidence_probability_mtrx__r16__a939","for_evidence_probability_mtrx","16","for_evidence_probability_mtrx","entry_point","ink_pattern","[""for_evidence_probability_mtrx""]","ink_pattern","evidence_type","links_evidence_type_to_strength_indicator","bleed_through","strength_indicator","evidence_type=ink_pattern is structurally linked to strength_indicator=bleed_through in for_evidence_probability_mtrx.","{""evidence_type"": ""ink_pattern"",""strength_indicator"": ""bleed_through""}","[""dataset:for_evidence_probability_mtrx"",""col:evidence_type"",""col:strength_indicator""]","","","[]","[]","{""source"": ""umgg_entry_points"",""source_type"": ""dataset_row"","""rule_ids"": [""umgg_ep_v1""]",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG entry point from dataset for_evidence_probability_mtrx, row 16."
"motive_patterns__r17__a940","motive_patterns","17","motive_patterns","entry_point","altruism","[""motive_patterns""]","altruism","motive_category","links_motive_category_to_surface_motive","assist quietly","surface_motive","motive_category=altruism is structurally linked to surface_motive=assist quietly in motive_patterns.","{""motive_category"": ""altruism"",""surface_motive"": ""assist quietly""}","[""dataset:motive_patterns"",""col:motive_category"",""col:surface_motive""]","","","[]","[]","{""source"": ""umgg_entry_points"",""source_type"": ""dataset_row"","""rule_ids"": [""umgg_ep_v1""]",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG entry point from dataset motive_patterns, row 17."
"case_archetypes_merged__r17__a941","case_archetypes_merged","17","case_archetypes_merged","entry_point","party_blackout","[""case_archetypes_merged""]","party_blackout","case_archetype","links_case_archetype_to_setup","crowded_gathering","setup","case_archetype=party_blackout is structurally linked to setup=crowded_gathering in case_archetypes_merged.","{""case_archetype"": ""party_blackout"",""setup"": ""crowded_gathering""}","[""dataset:case_archetypes_merged"",""col:case_archetype"",""col:setup""]","","","[]","[]","{""source"": ""umgg_entry_points"",""source_type"": ""dataset_row"","""rule_ids"": [""umgg_ep_v1""]",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG entry point from dataset case_archetypes_merged, row 17."
"frnsc_reasoning_fallacies_mtrx__r17__a942","frnsc_reasoning_fallacies_mtrx","17","frnsc_reasoning_fallacies_mtrx","entry_point","availability_bias","[""frnsc_reasoning_fallacies_mtrx""]","availability_bias","fallacy_name","links_fallacy_name_to_surface_form","most_vivid_example_seen_as_typical","surface_form","fallacy_name=availability_bias is structurally linked to surface_form=most_vivid_example_seen_as_typical in frnsc_reasoning_fallacies_mtrx.","{""fallacy_name"": ""availability_bias"",""surface_form"": ""most_vivid_example_seen_as_typical""}","[""dataset:frnsc_reasoning_fallacies_mtrx"",""col:fallacy_name"",""col:surface_form""]","","","[]","[]","{""source"": ""umgg_entry_points"",""source_type"": ""dataset_row"","""rule_ids"": [""umgg_ep_v1""]",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG entry point from dataset frnsc_reasoning_fallacies_mtrx, row 17."
"alibi_patterns__r17__a943","alibi_patterns","17","alibi_patterns","entry_point","visiting_relative","[""alibi_patterns""]","visiting_relative","alibi_scenario_type","links_alibi_scenario_type_to_claimed_location","private_home","claimed_location","alibi_scenario_type=visiting_relative is structurally linked to claimed_location=private_home in alibi_patterns.","{""alibi_scenario_type"": ""visiting_relative"",""claimed_location"": ""private_home""}","[""dataset:alibi_patterns"",""col:alibi_scenario_type"",""col:claimed_location""]","","","[]","[]","{""source"": ""umgg_entry_points"",""source_type"": ""dataset_row"","""rule_ids"": [""umgg_ep_v1""]",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG entry point from dataset alibi_patterns, row 17."
"alibi_artifact_consistency__r17__a944","alibi_artifact_consistency","17","alibi_artifact_consistency","entry_point","purchase_receipt","[""alibi_artifact_consistency""]","purchase_receipt","alibi_claim_type","links_alibi_claim_type_to_forensic_artifact","store_receipt_log","forensic_artifact","alibi_claim_type=purchase_receipt is structurally linked to forensic_artifact=store_receipt_log in alibi_artifact_consistency.","{""alibi_claim_type"": ""purchase_receipt"",""forensic_artifact"": ""store_receipt_log""}","[""dataset:alibi_artifact_consistency"",""col:alibi_claim_type"",""col:forensic_artifact""]","","","[]","[]","{""source"": ""umgg_entry_points"",""source_type"": ""dataset_row"","""rule_ids"": [""umgg_ep_v1""]",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG entry point from dataset alibi_artifact_consistency, row 17."
"scenario_timelines_patterns__r17__a945","scenario_timelines_patterns","17","scenario_timelines_patterns","entry_point","overnight_shift","[""scenario_timelines_patterns""]","overnight_shift","scenario_type","links_scenario_type_to_claimed_time","through_the_night","claimed_time","scenario_type=overnight_shift is structurally linked to claimed_time=through_the_night in scenario_timelines_patterns.","{""scenario_type"": ""overnight_shift"",""claimed_time"": ""through_the_night""}","[""dataset:scenario_timelines_patterns"",""col:scenario_type"",""col:claimed_time""]","","","[]","[]","{""source"": ""umgg_entry_points"",""source_type"": ""dataset_row"","""rule_ids"": [""umgg_ep_v1""]",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG entry point from dataset scenario_timelines_patterns, row 17."
"forensic_evidense_pattern__r17__a946","forensic_evidense_pattern","17","forensic_evidense_pattern","entry_point","glass_fragment","[""forensic_evidense_pattern""]","glass_fragment","evidence_type","links_evidence_type_to_substrate","window_frame","substrate","evidence_type=glass_fragment is structurally linked to substrate=window_frame in forensic_evidense_pattern.","{""evidence_type"": ""glass_fragment"",""substrate"": ""window_frame""}","[""dataset:forensic_evidense_pattern"",""col:evidence_type"",""col:substrate""]","","","[]","[]","{""source"": ""umgg_entry_points"",""source_type"": ""dataset_row"","""rule_ids"": [""umgg_ep_v1""]",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG entry point from dataset forensic_evidense_pattern, row 17."
"behavioral_anomalies__r17__a947","behavioral_anomalies","17","behavioral_anomalies","entry_point","alibi_statement","[""behavioral_anomalies""]","alibi_statement","scenario_type","links_scenario_type_to_observable_behavior","shifts_from_confident_to_vague","observable_behavior","scenario_type=alibi_statement is structurally linked to observable_behavior=shifts_from_confident_to_vague in behavioral_anomalies.","{""scenario_type"": ""alibi_statement"",""observable_behavior"": ""shifts_from_confident_to_vague""}","[""dataset:behavioral_anomalies"",""col:scenario_type"",""col:observable_behavior""]","","","[]","[]","{""source"": ""umgg_entry_points"",""source_type"": ""dataset_row"","""rule_ids"": [""umgg_ep_v1""]",""umgg_mastergrid_version"": ""1.0""}","0.9","active","UMGG entry point from dataset behavioral_anomalies, row 17."
